payment_id,policy_id,payment_date,amount_usd,payment_method,status,is_late,late_fee_usd
PAY03060,POL02928,04-26-2020,4548.09,Bank Transfer,Paid,No,0.0
PAY03061,POL02978,24/12/2019,2773.57,Cheque,overdue,No,0.0
PAY03062,POL00120,2021-10-31,2543.0,Credit Card,Failed,No,0.0
PAY03063,POL01720,25/07/2020,1447.68,Bank Transfer,Pending,No,0.0
PAY03064,POL01242,04-05-2024,4483.38,Direct Debit,paid,No,0.0
PAY03065,POL02021,2022-11-22,$2360.13,Cheque,SUCCESS,No,0.0
PAY03066,POL01195,09/11/2021,1492.8,Cheque,overdue,No,0.0
PAY03067,POL00920,2021-03-29,598.19,Bank Transfer,Overdue,Yes,0.0
PAY03068,POL01453,08/11/2020,$646.06,Cheque,SUCCESS,No,0.0
PAY03069,POL01275,03-10-2024,$4703.14,Bank Transfer,paid,No,0.0
PAY03070,POL01561,2022-04-24,4531.88,Cheque,Paid,No,0.0
PAY03071,POL02798,2021-07-07,2187.69,Cheque,Paid,No,0.0
PAY03072,POL02633,07/03/2020,$3433.77,Direct Debit,Paid,No,0.0
PAY03073,POL01202,05-04-2021,157.23,Credit Card,Pending,No,0.0
PAY03074,POL02354,21 Aug 2024,$1439.12,Cheque,success,Yes,0.0
PAY03075,POL02349,26 Feb 2022,2158.96,Bank Transfer,paid,No,0.0
PAY03076,POL00650,07-14-2022,4927.0,Bank Transfer,paid,No,0.0
PAY03077,POL01369,18/07/2020,4136.01,Credit Card,overdue,No,0.0
PAY03078,POL01355,01 Apr 2022,2175.51,Direct Debit,Paid,No,0.0
PAY03079,POL01352,09-03-2020,3442.15,Credit Card,success,No,0.0
PAY03080,POL02086,2019-06-17,3877.74,Direct Debit,success,No,0.0
PAY03081,POL02133,08-24-2023,1770.83,Direct Debit,PAID,No,0.0
PAY03082,POL02798,03-10-2022,$534.12,Bank Transfer,Pending,No,0.0
PAY03083,POL00310,29 Dec 2024,3426.94,Cash,success,No,0.0
PAY03084,POL02148,25 Feb 2019,1594.58,Cash,Pending,No,0.0
PAY03085,POL02278,04 May 2020,$740.76,Cash,PAID,No,0.0
PAY03086,POL00891,02/03/2019,4931.77,Bank Transfer,PAID,No,0.0
PAY03087,POL01357,31 Mar 2020,1903.52,Bank Transfer,Paid,No,0.0
PAY03088,POL01143,01-29-2020,1442.03,Direct Debit,Failed,No,0.0
PAY03089,POL02011,14/04/2021,$1215.04,Direct Debit,failed,Yes,0.0
PAY03090,POL02763,03-06-2020,3598.08,Credit Card,Failed,Yes,0.0
PAY03091,POL01971,11/03/2023,3160.25,Direct Debit,paid,No,0.0
PAY03092,POL00130,18/02/2019,3198.5,Bank Transfer,Paid,No,0.0
PAY03093,POL02366,10-09-2023,1563.64,Credit Card,PAID,No,0.0
PAY03094,POL01140,05-14-2021,$4202.16,Bank Transfer,paid,No,0.0
PAY03095,POL02047,05-19-2024,3790.13,Credit Card,paid,Yes,62.86
PAY03096,POL00052,10-27-2019,1505.82,Direct Debit,Paid,No,0.0
PAY03097,POL02149,2019-04-20,182.43,Bank Transfer,Paid,No,83.46
PAY03098,POL00837,21/09/2024,$903.88,Direct Debit,Failed,No,0.0
PAY03099,POL00548,,3423.07,Cheque,SUCCESS,No,96.69
PAY03100,POL02456,2023-07-12,377.79,Credit Card,paid,No,0.0
PAY03101,POL01080,30/06/2020,$2917.31,Bank Transfer,Pending,No,0.0
PAY03102,POL02406,13 Feb 2024,1183.1,Bank Transfer,Overdue,No,53.31
PAY03103,POL01352,2021-10-15,1936.26,Cheque,PAID,Yes,0.0
PAY03104,POL00620,31 Dec 2021,$4838.34,Cheque,Failed,No,39.76
PAY03105,POL00777,2024-10-08,$168.59,Credit Card,Paid,No,0.0
PAY03106,POL02277,14/07/2022,4053.86,Direct Debit,Failed,No,0.0
PAY03107,POL00318,13 Aug 2021,1942.04,Cash,SUCCESS,No,0.0
PAY03108,POL02703,05-04-2022,3349.31,Cash,Overdue,No,31.56
PAY03109,POL01817,2022-09-29,2853.98,Bank Transfer,Failed,No,0.0
PAY03110,POL00071,12-29-2021,2720.92,Cash,SUCCESS,No,0.0
PAY03111,POL01029,29/03/2023,298.34,Cash,success,No,0.0
PAY03112,POL02175,15/04/2022,4651.73,Credit Card,failed,No,0.0
PAY03113,POL00862,08-17-2021,620.44,Direct Debit,SUCCESS,No,0.0
PAY03114,POL00720,02-11-2021,1828.9,Cash,failed,Yes,0.0
PAY03115,POL01867,11/11/2020,$1084.45,Cheque,Overdue,No,0.0
PAY03116,POL00154,04-05-2020,953.8,Direct Debit,Overdue,Yes,0.0
PAY03117,POL02275,2024-08-09,$4651.73,Bank Transfer,paid,No,0.0
PAY03118,POL02437,17 Jan 2021,4261.67,Credit Card,Failed,No,0.0
PAY03119,POL00169,25/03/2024,$4807.38,Direct Debit,PAID,No,0.0
PAY03120,POL02002,2023-02-02,1334.27,Credit Card,Failed,No,0.0
PAY03121,POL00024,03-12-2023,1009.05,Bank Transfer,success,Yes,0.0
PAY03122,POL02644,07/06/2024,$231.01,Credit Card,Overdue,No,0.0
PAY03123,POL02920,2021-05-24,3293.12,Cheque,PAID,No,0.0
PAY03124,POL02493,08/11/2024,847.98,Bank Transfer,overdue,No,0.0
PAY03125,POL01988,2024-10-02,$3290.36,Bank Transfer,Failed,Yes,0.0
PAY03126,POL00963,10/02/2023,3061.14,Direct Debit,paid,No,0.0
PAY03127,POL01775,13/11/2022,2007.47,Bank Transfer,Overdue,No,0.0
PAY03128,POL01360,24 Oct 2019,3276.6,Credit Card,overdue,No,0.0
PAY03129,POL01223,22/07/2023,4515.77,Cash,PAID,No,0.0
PAY03130,POL00603,16 Jun 2019,1427.79,Bank Transfer,paid,Yes,0.0
PAY03131,POL00203,2021-11-18,4220.2,Cash,PAID,Yes,0.0
PAY03132,POL01893,04/03/2022,409.22,Credit Card,success,No,0.0
PAY03133,POL00570,2022-06-28,1109.91,Cheque,Failed,No,0.0
PAY03134,POL02996,11 Jul 2024,695.09,Cheque,success,No,0.0
PAY03135,POL00807,06-25-2022,$3153.21,Cash,paid,No,0.0
PAY03136,POL02084,17 Oct 2022,227.35,Cheque,Paid,Yes,0.0
PAY03137,POL00085,01 Jan 2024,598.51,Direct Debit,PAID,No,0.0
PAY03138,POL02809,10 Jul 2023,3151.69,Cash,Overdue,Yes,0.0
PAY03139,POL00130,08-04-2024,3582.94,Cash,SUCCESS,No,0.0
PAY03140,POL02534,02/02/2022,4547.2,Direct Debit,PAID,Yes,62.16
PAY03141,POL02511,31/12/2024,3343.72,Credit Card,failed,No,0.0
PAY03142,POL02986,2020-02-10,2855.07,Cash,success,No,0.0
PAY03143,POL00577,08/07/2020,3046.57,Bank Transfer,success,No,0.0
PAY03144,POL00501,2022-04-08,1423.72,Bank Transfer,failed,No,0.0
PAY03145,POL01297,01/07/2022,2510.29,Credit Card,success,Yes,0.0
PAY03146,POL01100,2023-12-16,4175.23,Credit Card,success,No,0.0
PAY03147,POL02495,03-23-2023,4326.16,Cheque,overdue,No,0.0
PAY03148,POL01193,2019-02-13,1392.82,Cheque,PAID,No,0.0
PAY03149,POL02815,06-22-2023,4552.64,Bank Transfer,overdue,No,0.0
PAY03150,POL02788,08/01/2024,2907.7,Credit Card,Paid,No,0.0
PAY03151,POL02288,27 Sep 2020,$2639.44,Credit Card,Failed,No,0.0
PAY03152,POL02982,11-13-2024,2402.1,Cash,Overdue,No,92.11
PAY03153,POL01147,2020-11-24,4684.78,Cheque,Failed,No,40.6
PAY03154,POL00466,23/09/2022,$3305.73,Credit Card,paid,Yes,50.78
PAY03155,POL01305,07 Jun 2024,$1828.12,Cash,failed,No,0.0
PAY03156,POL00103,16 Dec 2024,991.62,Bank Transfer,PAID,Yes,0.0
PAY03157,POL00818,04/06/2023,1905.78,Credit Card,Failed,No,70.08
PAY03158,POL02555,10/05/2019,1126.22,Cash,Overdue,No,0.0
PAY03159,POL01820,14 Feb 2019,4100.64,Credit Card,Pending,No,64.17
PAY03160,POL02153,13/09/2024,$2336.41,Cheque,Pending,Yes,0.0
PAY03161,POL01359,2020-07-09,2603.28,Bank Transfer,failed,No,0.0
PAY03162,POL01255,19 Jun 2022,$4990.77,Bank Transfer,PAID,No,0.0
PAY03163,POL02815,2024-05-09,422.29,Bank Transfer,SUCCESS,No,20.05
PAY03164,POL01179,05-30-2020,4296.84,Cash,Pending,No,36.32
PAY03165,POL02171,02-13-2021,2290.97,Cheque,Failed,Yes,24.38
PAY03166,POL00869,02-17-2023,4500.91,Direct Debit,success,Yes,75.19
PAY03167,POL01888,06 Nov 2022,538.36,Direct Debit,paid,No,0.0
PAY03168,POL01707,2023-03-25,352.51,Bank Transfer,Paid,No,0.0
PAY03169,POL00694,07-03-2020,$1654.31,Cheque,Failed,No,87.28
PAY03170,POL00724,11 Mar 2022,$455.62,Bank Transfer,success,No,0.0
PAY03171,POL01085,2022-03-24,4745.08,Credit Card,failed,No,0.0
PAY03172,POL02418,08-10-2020,3122.78,Bank Transfer,Paid,No,0.0
PAY03173,POL02363,15 Mar 2023,1087.21,Credit Card,Failed,No,92.08
PAY03174,POL01000,03/05/2021,1945.79,Cheque,paid,No,0.0
PAY03175,POL01224,18/03/2024,2393.59,Direct Debit,SUCCESS,No,0.0
PAY03176,POL01047,19/12/2023,1201.47,Bank Transfer,failed,No,17.05
PAY03177,POL00153,02 Feb 2024,4097.48,Direct Debit,SUCCESS,No,0.0
PAY03178,POL02282,01-13-2019,1163.81,Bank Transfer,Paid,No,0.0
PAY03179,POL00820,11-19-2024,925.53,Cash,Failed,No,0.0
PAY03180,POL01916,03-11-2020,4560.56,Cheque,success,No,0.0
PAY03181,POL01716,20 Nov 2019,401.04,Credit Card,overdue,No,0.0
PAY03182,POL00284,30 Sep 2023,4030.62,Credit Card,success,No,0.0
PAY03183,POL00455,07-30-2020,2448.55,Direct Debit,Failed,No,0.0
PAY03184,POL02596,2023-07-22,4390.61,Direct Debit,SUCCESS,Yes,83.95
PAY03185,POL00678,07-06-2020,3925.92,Cash,Paid,Yes,45.42
PAY03186,POL00888,2023-05-11,$2997.82,Credit Card,Overdue,No,0.0
PAY03187,POL01172,21/12/2022,2796.82,Direct Debit,failed,No,0.0
PAY03188,POL01147,,$1735.72,Direct Debit,Overdue,Yes,0.0
PAY03189,POL02939,06/09/2024,984.96,Direct Debit,failed,No,0.0
PAY03190,POL02649,31 Jan 2023,1138.43,Direct Debit,Overdue,Yes,0.0
PAY03191,POL00907,08 Aug 2021,1049.91,Direct Debit,Pending,No,0.0
PAY03192,POL02491,12 Feb 2022,2653.29,Direct Debit,failed,Yes,0.0
PAY03193,POL00782,08-21-2022,599.81,Cheque,paid,No,0.0
PAY03194,POL01885,25 Aug 2022,$1258.22,Direct Debit,SUCCESS,No,0.0
PAY03195,POL01033,03-17-2020,$2934.81,Cheque,success,No,0.0
PAY03196,POL02217,09/09/2024,297.52,Cheque,PAID,No,0.0
PAY03197,POL02567,2019-04-16,1189.86,Bank Transfer,Pending,No,0.0
PAY03198,POL02099,20/04/2021,4344.54,Direct Debit,Failed,No,72.54
PAY03199,POL02494,10/08/2024,2519.73,Credit Card,SUCCESS,No,0.0
PAY03200,POL00682,2024-12-30,$2021.72,Cheque,PAID,No,0.0
PAY03201,POL02677,12-13-2020,$1526.71,Cheque,success,No,0.0
PAY03202,POL01424,22/12/2024,3599.64,Credit Card,Paid,No,53.67
PAY03203,POL02842,03-08-2022,$2836.62,Cheque,success,No,0.0
PAY03204,POL00104,25/08/2021,$1256.85,Direct Debit,Paid,No,0.0
PAY03205,POL01741,2022-05-22,4475.41,Credit Card,failed,No,0.0
PAY03206,POL01072,19 Jan 2020,870.93,Bank Transfer,paid,No,0.0
PAY03207,POL02548,2021-05-31,676.69,Direct Debit,Pending,No,0.0
PAY03208,POL02385,2024-08-16,$3236.38,Credit Card,failed,No,0.0
PAY03209,POL00553,2021-01-03,$4330.68,Cash,Pending,No,86.99
PAY03210,POL01204,2019-11-13,3830.87,Cheque,Overdue,Yes,0.0
PAY03211,POL01433,2021-11-29,2642.7,Credit Card,Overdue,No,0.0
PAY03212,POL01914,01-24-2020,4884.79,Credit Card,paid,No,0.0
PAY03213,POL02234,14 Nov 2019,3683.36,Bank Transfer,SUCCESS,No,0.0
PAY03214,POL00145,20/03/2023,2308.16,Cash,Overdue,No,36.8
PAY03215,POL00585,2019-10-09,3577.09,Bank Transfer,success,No,0.0
PAY03216,POL01754,2019-02-25,4156.91,Credit Card,failed,No,0.0
PAY03217,POL00612,2019-02-17,2440.21,Direct Debit,paid,No,0.0
PAY03218,POL01127,20/06/2021,3646.74,Direct Debit,success,Yes,0.0
PAY03219,POL00421,06 Aug 2024,4942.94,Bank Transfer,overdue,No,0.0
PAY03220,POL01877,2022-07-26,4236.49,Credit Card,SUCCESS,Yes,0.0
PAY03221,POL00682,01/05/2020,$272.73,Credit Card,Failed,No,0.0
PAY03222,POL00122,14/07/2020,952.97,Cash,Paid,No,83.69
PAY03223,POL00140,2020-08-20,868.61,Credit Card,SUCCESS,No,0.0
PAY03224,POL01969,2024-12-24,4124.55,Cash,failed,No,0.0
PAY03225,POL01306,2023-09-19,1070.21,Credit Card,overdue,No,0.0
PAY03226,POL01885,01 Jul 2022,1577.43,Cheque,failed,No,0.0
PAY03227,POL02855,10-21-2023,4139.6,Cash,Paid,No,0.0
PAY03228,POL01029,2020-07-03,2910.26,Cash,Pending,No,0.0
PAY03229,POL02179,02 Oct 2023,1766.29,Credit Card,PAID,No,0.0
PAY03230,POL02151,08-06-2021,1219.69,Cash,Failed,No,0.0
PAY03231,POL02456,09-29-2019,$4351.38,Direct Debit,overdue,No,0.0
PAY03232,POL01917,20 Aug 2020,1858.02,Cheque,failed,Yes,0.0
PAY03233,POL00521,28/07/2023,902.19,Direct Debit,paid,No,0.0
PAY03234,POL02868,23/06/2021,2293.99,Bank Transfer,Pending,No,0.0
PAY03235,POL02237,2020-04-15,2079.57,Cheque,PAID,No,0.0
PAY03236,POL00263,2021-02-17,2943.99,Bank Transfer,Pending,No,0.0
PAY03237,POL02985,05/05/2021,227.69,Cash,Paid,No,0.0
PAY03238,POL02767,05-02-2020,$744.05,Direct Debit,paid,No,92.74
PAY03239,POL01843,,681.06,Direct Debit,Paid,No,0.0
PAY03240,POL01683,06-24-2023,$1982.1,Cheque,Overdue,No,0.0
PAY03241,POL01299,2019-09-11,2583.01,Cheque,PAID,No,41.09
PAY03242,POL00426,2023-11-23,3887.8,Cash,Failed,No,0.0
PAY03243,POL00947,07-04-2022,4801.75,Cheque,Pending,No,0.0
PAY03244,POL02389,30/01/2022,2611.64,Cash,overdue,No,0.0
PAY03245,POL02965,28/05/2019,$3536.39,Cheque,Failed,Yes,0.0
PAY03246,POL00115,23 Apr 2020,3440.96,Bank Transfer,Overdue,No,0.0
PAY03247,POL01882,17/02/2022,2015.46,Cash,Failed,No,0.0
PAY03248,POL00760,26/04/2024,4423.15,Credit Card,success,No,0.0
PAY03249,POL01118,17/05/2021,1835.14,Cheque,success,No,0.0
PAY03250,POL02789,2019-06-08,4805.74,Credit Card,Failed,Yes,36.46
PAY03251,POL02020,2023-10-19,452.07,Cash,PAID,Yes,55.29
PAY03252,POL00705,07/01/2019,$2442.8,Cheque,failed,No,0.0
PAY03253,POL00004,2019-11-15,3111.55,Bank Transfer,success,No,0.0
PAY03254,POL02693,11-03-2023,$1093.65,Cash,success,No,0.0
PAY03255,POL01386,2019-05-24,$2166.94,Credit Card,Failed,No,0.0
PAY03256,POL02639,22 Aug 2020,983.23,Cheque,success,No,0.0
PAY03257,POL00705,,$521.54,Cheque,SUCCESS,No,0.0
PAY03258,POL00735,12/03/2023,239.89,Cash,Pending,No,0.0
PAY03259,POL00633,09/02/2019,668.05,Bank Transfer,paid,No,64.97
PAY03260,POL02077,01-29-2020,1123.0,Cheque,paid,No,0.0
PAY03261,POL02384,08 Mar 2019,$1977.06,Cash,overdue,No,0.0
PAY03262,POL02101,09 Jan 2021,$4069.33,Credit Card,success,Yes,0.0
PAY03263,POL01473,05-17-2024,796.5,Credit Card,failed,No,0.0
PAY03264,POL00789,10-22-2019,2527.78,Bank Transfer,Paid,No,0.0
PAY03265,POL02404,06-30-2024,2608.16,Cheque,Paid,No,40.48
PAY03266,POL01089,20 Sep 2022,4294.35,Cheque,Overdue,No,11.3
PAY03267,POL00383,2024-06-06,1572.03,Bank Transfer,SUCCESS,No,46.21
PAY03268,POL01311,12-13-2024,938.99,Credit Card,Paid,No,0.0
PAY03269,POL02855,01 Sep 2024,$1015.74,Cash,Pending,No,0.0
PAY03270,POL01294,12-02-2020,1652.2,Cash,Failed,No,0.0
PAY03271,POL00923,16/06/2022,4596.96,Cheque,Failed,Yes,0.0
PAY03272,POL00246,11/06/2022,4379.7,Cash,PAID,Yes,0.0
PAY03273,POL01033,01-02-2024,$3219.94,Cheque,Overdue,No,99.94
PAY03274,POL01589,2021-12-07,3400.6,Cash,Failed,No,0.0
PAY03275,POL01145,11-09-2023,4333.35,Credit Card,SUCCESS,No,53.29
PAY03276,POL02927,02-06-2024,4154.79,Bank Transfer,Failed,No,0.0
PAY03277,POL00770,2021-06-01,4988.92,Cheque,Pending,No,24.71
PAY03278,POL01266,03-22-2024,2543.58,Cash,Failed,No,87.65
PAY03279,POL00011,2023-08-08,2470.17,Bank Transfer,Pending,No,0.0
PAY03280,POL00102,09 Jul 2024,3158.84,Credit Card,Failed,No,0.0
PAY03281,POL00685,2023-08-18,1107.44,Cheque,Pending,No,19.8
PAY03282,POL00569,10-18-2021,3047.43,Cheque,Overdue,No,0.0
PAY03283,POL00016,07-13-2020,3275.93,Cash,overdue,No,0.0
PAY03284,POL00246,2022-03-21,2572.97,Credit Card,failed,No,96.06
PAY03285,POL02164,2021-02-19,591.24,Credit Card,PAID,No,0.0
PAY03286,POL02348,04-01-2024,213.01,Bank Transfer,SUCCESS,No,0.0
PAY03287,POL01895,09-17-2019,2471.99,Cheque,PAID,No,0.0
PAY03288,POL01312,2019-03-07,$2507.81,Cheque,success,No,0.0
PAY03289,POL02739,27 Jul 2021,2803.9,Cash,Overdue,No,0.0
PAY03290,POL00437,2019-04-12,1543.32,Direct Debit,Paid,No,73.74
PAY03291,POL02550,2020-03-25,1487.25,Cash,failed,No,0.0
PAY03292,POL01811,2019-08-29,1883.03,Cheque,SUCCESS,No,0.0
PAY03293,POL02877,12-20-2023,1626.82,Cheque,SUCCESS,No,0.0
PAY03294,POL00359,2024-05-17,4160.42,Bank Transfer,failed,No,0.0
PAY03295,POL00839,04-08-2024,3805.53,Direct Debit,Failed,No,36.27
PAY03296,POL01137,31/03/2021,2719.83,Direct Debit,Pending,No,0.0
PAY03297,POL00380,2020-03-05,261.09,Cheque,Pending,No,0.0
PAY03298,POL00517,2020-06-06,2631.36,Direct Debit,success,No,0.0
PAY03299,POL01231,21/06/2024,4762.73,Credit Card,Pending,No,0.0
PAY03300,POL00419,2021-12-05,$341.82,Cash,failed,No,50.67
PAY03301,POL02251,18/01/2022,4518.56,Credit Card,Paid,Yes,16.44
PAY03302,POL01694,06 Oct 2020,4769.79,Cheque,Paid,Yes,0.0
PAY03303,POL02966,,1852.7,Cheque,paid,No,0.0
PAY03304,POL01866,04/11/2022,3252.23,Cheque,Failed,Yes,0.0
PAY03305,POL01302,29 Jul 2020,$2074.5,Credit Card,Failed,No,0.0
PAY03306,POL00362,2020-02-29,2360.54,Bank Transfer,overdue,No,0.0
PAY03307,POL00882,27 Dec 2024,381.68,Credit Card,Overdue,No,0.0
PAY03308,POL02353,06-27-2019,348.88,Credit Card,Paid,No,40.52
PAY03309,POL01120,12/02/2022,3926.98,Cheque,Paid,No,81.84
PAY03310,POL02665,29/09/2022,648.76,Cheque,paid,No,0.0
PAY03311,POL01073,2020-10-24,4410.06,Bank Transfer,SUCCESS,No,0.0
PAY03312,POL01032,31 Aug 2020,2230.28,Bank Transfer,Paid,Yes,0.0
PAY03313,POL02286,2021-07-19,4686.42,Cheque,Paid,Yes,0.0
PAY03314,POL00437,04-06-2019,526.31,Direct Debit,overdue,No,0.0
PAY03315,POL01562,2023-11-09,905.5,Cash,Failed,No,0.0
PAY03316,POL01296,2022-05-03,4186.97,Direct Debit,Overdue,No,0.0
PAY03317,POL01088,2023-04-12,$1835.79,Credit Card,paid,No,0.0
PAY03318,POL01008,21 Feb 2024,2386.6,Direct Debit,Overdue,No,0.0
PAY03319,POL00202,16 Sep 2021,4598.3,Cheque,success,Yes,0.0
PAY03320,POL00842,31/05/2024,3820.75,Direct Debit,overdue,No,21.51
PAY03321,POL02264,02 Dec 2023,2137.64,Cash,SUCCESS,No,0.0
PAY03322,POL02659,22/04/2023,2714.16,Cheque,Paid,No,0.0
PAY03323,POL00933,03 Dec 2021,$4599.2,Cheque,overdue,No,16.02
PAY03324,POL01549,,3851.5,Cheque,success,Yes,0.0
PAY03325,POL02148,03-06-2019,$3590.02,Direct Debit,Pending,No,0.0
PAY03326,POL00204,2019-08-21,$484.39,Bank Transfer,paid,No,0.0
PAY03327,POL02845,2023-07-06,4255.74,Bank Transfer,overdue,No,0.0
PAY03328,POL02079,01-07-2023,1820.76,Cheque,overdue,No,0.0
PAY03329,POL01629,09/10/2022,4601.05,Credit Card,overdue,No,0.0
PAY03330,POL01397,10/01/2022,2704.19,Cheque,Overdue,No,0.0
PAY03331,POL02252,2020-03-11,3251.37,Cash,success,No,0.0
PAY03332,POL02462,07 Nov 2023,4650.33,Bank Transfer,PAID,No,0.0
PAY03333,POL02391,04 Dec 2021,2968.11,Bank Transfer,Failed,No,0.0
PAY03334,POL00560,28/04/2020,4799.76,Bank Transfer,PAID,Yes,0.0
PAY03335,POL01535,04-30-2020,3588.33,Credit Card,failed,Yes,0.0
PAY03336,POL00912,,2791.49,Credit Card,paid,No,0.0
PAY03337,POL01088,05/06/2021,3589.18,Credit Card,success,No,0.0
PAY03338,POL01387,2021-04-03,3318.94,Cheque,Paid,No,0.0
PAY03339,POL02259,,2078.86,Cash,Paid,No,70.17
PAY03340,POL01982,2022-10-16,1308.44,Direct Debit,SUCCESS,No,0.0
PAY03341,POL00620,2019-03-17,4442.31,Direct Debit,Overdue,No,0.0
PAY03342,POL00885,23 Apr 2022,2124.96,Credit Card,SUCCESS,No,0.0
PAY03343,POL02726,2019-03-03,3178.87,Credit Card,success,No,0.0
PAY03344,POL02121,2024-01-03,3305.05,Bank Transfer,Overdue,No,0.0
PAY03345,POL00420,29/09/2024,4538.41,Cash,success,No,0.0
PAY03346,POL01916,12/01/2021,4214.08,Credit Card,paid,No,0.0
PAY03347,POL01263,28/07/2019,3915.46,Credit Card,overdue,No,0.0
PAY03348,POL00472,2022-08-09,$1474.08,Bank Transfer,failed,No,0.0
PAY03349,POL02405,11-19-2024,$3135.54,Cheque,Overdue,No,0.0
PAY03350,POL01477,2024-10-28,520.92,Direct Debit,success,No,12.77
PAY03351,POL02807,11/05/2024,4898.85,Direct Debit,paid,No,0.0
PAY03352,POL01708,17/09/2023,503.75,Cheque,Pending,No,0.0
PAY03353,POL02622,25/05/2020,3963.75,Bank Transfer,Overdue,No,0.0
PAY03354,POL01163,01 Dec 2022,359.16,Cheque,success,Yes,0.0
PAY03355,POL01238,27/12/2024,4345.65,Direct Debit,success,No,0.0
PAY03356,POL00285,09-16-2022,290.97,Direct Debit,success,No,0.0
PAY03357,POL01001,03-19-2020,1494.79,Cash,Paid,No,0.0
PAY03358,POL02073,01-02-2021,545.77,Cheque,paid,No,0.0
PAY03359,POL01038,01/10/2022,4531.06,Bank Transfer,failed,No,36.98
PAY03360,POL02662,,1961.62,Direct Debit,overdue,No,0.0
PAY03361,POL00066,15 Jan 2023,257.96,Cash,Failed,No,0.0
PAY03362,POL02461,2021-08-08,1804.68,Cash,paid,Yes,0.0
PAY03363,POL01444,2020-10-19,3684.89,Cheque,PAID,No,0.0
PAY03364,POL00311,22 Mar 2019,$3330.8,Cheque,PAID,No,0.0
PAY03365,POL02235,09-12-2024,4042.37,Bank Transfer,Pending,No,61.78
PAY03366,POL01995,09/04/2023,590.29,Credit Card,Failed,Yes,0.0
PAY03367,POL00457,17/06/2020,196.45,Cash,success,No,0.0
PAY03368,POL00774,2021-11-11,3036.78,Direct Debit,failed,No,0.0
PAY03369,POL00426,2024-03-14,2640.54,Cheque,Pending,No,16.31
PAY03370,POL01998,07-20-2021,1043.7,Direct Debit,Overdue,No,0.0
PAY03371,POL01137,06-16-2019,1703.77,Cash,overdue,No,63.36
PAY03372,POL00169,2024-11-02,3656.71,Credit Card,Overdue,No,0.0
PAY03373,POL00736,2023-04-20,4011.34,Credit Card,overdue,No,0.0
PAY03374,POL02689,06-28-2021,$4994.91,Credit Card,paid,No,0.0
PAY03375,POL00002,08/05/2021,2635.85,Direct Debit,paid,No,0.0
PAY03376,POL00685,21 Jul 2022,$2361.52,Bank Transfer,Overdue,No,0.0
PAY03377,POL02922,07-27-2021,1531.81,Credit Card,paid,No,50.12
PAY03378,POL01096,01 Apr 2019,4717.8,Cash,PAID,No,34.43
PAY03379,POL00904,08-20-2022,3558.99,Cash,overdue,No,11.31
PAY03380,POL02925,07/03/2024,2761.11,Direct Debit,overdue,No,0.0
PAY03381,POL00504,06-29-2019,1540.33,Bank Transfer,Paid,No,0.0
PAY03382,POL02918,27/06/2019,$359.59,Cash,failed,No,48.79
PAY03383,POL00987,,2502.37,Bank Transfer,SUCCESS,No,0.0
PAY03384,POL00120,10 Aug 2020,986.96,Direct Debit,SUCCESS,No,0.0
PAY03385,POL00042,02-03-2022,4827.62,Bank Transfer,Pending,No,64.34
PAY03386,POL00696,20 Jan 2023,2708.73,Credit Card,overdue,No,0.0
PAY03387,POL02413,08-23-2024,4977.15,Bank Transfer,overdue,No,0.0
PAY03388,POL00403,06 Nov 2022,$1311.61,Direct Debit,Paid,No,0.0
PAY03389,POL01756,03 Jun 2024,4189.02,Direct Debit,overdue,Yes,0.0
PAY03390,POL00474,04-10-2024,1847.78,Cash,SUCCESS,No,0.0
PAY03391,POL01848,07-15-2019,$4979.13,Bank Transfer,Paid,No,0.0
PAY03392,POL02647,2023-07-18,$4981.24,Cheque,Paid,No,0.0
PAY03393,POL01597,2024-03-14,3583.16,Cash,success,No,0.0
PAY03394,POL02548,02-02-2023,$2796.28,Cheque,PAID,No,0.0
PAY03395,POL01606,2024-01-10,1261.54,Credit Card,failed,Yes,0.0
PAY03396,POL01860,2020-04-26,2215.03,Cash,Paid,No,20.1
PAY03397,POL01736,16 Jun 2022,2295.92,Cheque,PAID,No,0.0
PAY03398,POL02392,2020-12-23,2913.73,Bank Transfer,Paid,No,74.55
PAY03399,POL00618,2024-05-10,1913.09,Direct Debit,Paid,Yes,82.38
PAY03400,POL02562,01-31-2022,3045.33,Cheque,failed,No,0.0
PAY03401,POL00884,2019-08-29,3965.73,Cash,paid,Yes,0.0
PAY03402,POL00273,10/04/2019,587.57,Cheque,failed,No,0.0
PAY03403,POL02366,2023-03-15,2680.26,Cash,paid,Yes,0.0
PAY03404,POL01957,23/08/2022,1346.19,Cash,paid,No,0.0
PAY03405,POL00768,2022-03-30,$4989.45,Bank Transfer,PAID,No,0.0
PAY03406,POL01072,16/08/2024,3764.38,Credit Card,SUCCESS,No,0.0
PAY03407,POL02392,2020-10-26,154.72,Credit Card,paid,No,55.38
PAY03408,POL00714,,1515.27,Bank Transfer,SUCCESS,Yes,33.89
PAY03409,POL00600,2024-10-31,4099.31,Cash,failed,No,0.0
PAY03410,POL01323,07-10-2020,1542.39,Cheque,Overdue,No,0.0
PAY03411,POL01715,04-21-2020,3201.94,Cash,PAID,No,0.0
PAY03412,POL02852,2020-07-08,$1320.01,Direct Debit,paid,No,0.0
PAY03413,POL01072,2022-04-10,654.97,Credit Card,Overdue,No,0.0
